ram,battery_power,int_memory,mob_weight,px_height,px_width,price_range
2549,842,7,188,20,756,1
2631,1021,53,136,905,1988,2
2603,563,41,145,1263,1716,2
2769,615,10,131,1216,1786,2
1411,1821,44,141,1208,1212,1
1067,1859,22,164,1004,1654,1
3220,1821,10,139,381,1018,3
700,1954,24,187,512,1149,0
1099,1445,53,174,386,836,0
513,509,9,93,1137,1224,0
3946,769,9,182,248,874,3
3826,1520,33,177,151,1005,3
1482,1815,33,159,607,748,1
2680,803,17,198,344,1440,2
373,1866,52,185,356,563,0
568,775,46,159,862,1864,0
3554,838,13,196,984,1850,3
3752,595,23,121,441,810,3
1835,1131,49,101,658,878,1
2337,682,19,121,902,1064,1
2819,772,39,81,1314,1854,3
3283,1709,13,156,974,1385,3
1433,1949,47,199,407,822,1
1037,1602,38,114,466,788,0
2583,503,8,111,201,1245,1
2782,961,57,114,291,1434,2
3763,519,51,132,550,645,3
3286,956,41,143,511,1075,3
2373,1453,52,96,187,1311,2
478,851,21,200,1171,1263,0
3532,1579,5,88,1358,1739,3
508,1568,33,150,413,654,0
2227,1319,41,107,85,1152,1
3845,1310,51,100,178,1919,3
1262,644,22,157,311,881,0
1326,725,60,160,1134,1249,1
2113,589,61,160,429,815,1
3429,1725,6,119,609,1307,3
3169,790,11,87,347,730,2
2150,560,50,159,1448,1613,2
2484,1347,44,132,434,967,2
3339,1646,41,185,1725,1932,3
1878,1253,5,152,685,714,1
1629,1656,34,166,880,1456,1
504,1195,20,110,1580,1652,0
1152,1514,27,118,186,1810,1
3587,1723,42,164,202,1791,3
2296,1054,40,196,27,774,1
1270,578,57,162,1025,1433,0
3238,596,64,111,885,1854,3
2059,1547,14,198,1042,1832,2
2053,1760,63,127,1382,1383,2
3112,1654,43,109,546,629,3
1440,1457,16,102,1013,1287,1
2908,1073,51,145,690,804,2
2552,1936,46,104,667,1036,2
905,823,60,148,822,1449,0
3963,987,61,107,581,820,3
2056,1757,49,180,265,713,1
2910,1063,48,128,127,683,2
1457,1484,12,134,916,969,1
431,799,63,144,361,975,0
470,1156,50,159,322,547,0
2148,1720,55,168,753,1353,2
2955,702,9,141,504,1570,2
3366,616,44,81,651,1618,3
3068,1358,36,155,1565,1858,3
3834,1866,30,182,108,1781,3
1050,1242,10,165,459,1225,0
3993,1166,43,80,205,603,3
3378,1448,45,138,570,1724,3
2192,1407,22,104,1172,1217,2
392,605,9,142,160,1026,0
3709,1038,43,141,4,638,3
590,797,38,90,763,1413,0
1814,819,42,188,339,1242,1
907,1114,9,197,1040,1071,0
1449,1234,33,172,166,778,0
3448,1199,16,116,1168,1552,3
1837,1103,29,111,990,1486,1
3464,1589,58,85,319,1206,3
2593,999,64,199,1397,1616,2
3484,1510,45,180,708,1752,3
2009,1008,61,114,1077,1122,1
2048,1127,57,163,928,1049,1
837,1412,25,96,516,1894,1
854,1496,42,182,96,741,0
3210,1083,64,178,1025,1118,3
2746,668,3,155,666,1203,2
2334,1309,33,100,557,1402,2
2822,1724,57,177,1605,1924,3
1971,1977,54,171,1226,1242,2
1410,885,15,103,769,802,0
349,879,14,83,403,1105,0
1418,1322,7,140,177,1990,1
3616,1137,7,196,942,1179,3
880,1355,23,132,651,891,0
1601,1665,60,194,1572,1684,2
1412,657,37,141,476,961,0
1692,593,31,156,1233,1317,1
2600,1883,10,146,836,1739,3
1308,1732,12,119,824,881,1
2413,543,57,192,391,984,1
1047,1939,55,199,320,520,0
1204,553,8,121,325,902,0
1799,832,39,103,125,1504,1
2676,1661,23,172,846,1634,3
2597,1657,42,198,1770,1796,3
3029,1135,46,83,293,1846,3
2343,1775,41,163,1633,1869,3
2016,783,43,106,1198,1471,1
2213,617,32,199,768,874,1
790,867,4,135,70,1974,0
3182,1310,7,194,117,513,2
3472,1804,22,153,1158,1244,3
2871,1900,18,89,1055,1661,3
3187,909,53,82,635,973,2
1945,1084,40,107,322,771,1
488,1308,46,199,275,989,0
1214,1778,15,102,1445,1954,1
2598,1701,10,194,550,1338,2
3242,772,10,80,1242,1712,3
3534,825,52,130,597,863,3
3426,1379,36,200,538,1376,3
2488,1166,25,198,59,1203,2
3255,1659,16,89,819,902,3
2863,826,58,88,179,786,2
1496,1564,25,189,1259,1965,1
3801,1957,31,181,396,1732,3
666,1571,19,100,713,1398,0
3799,1414,54,99,262,829,3
1366,1790,2,184,622,792,1
2962,645,41,197,327,580,2
2399,668,30,195,522,1056,1
2338,1652,36,89,313,1264,2
2700,1213,16,108,226,1248,2
2235,1272,22,133,605,669,1
3825,866,46,179,692,1686,3
284,536,3,182,1386,1539,0
1427,523,14,155,304,1042,0
1324,1753,31,134,1590,1926,2
398,1218,14,147,229,616,0
3685,1537,43,137,839,1131,3
2390,786,33,141,507,1697,2
278,1678,64,134,436,536,0
3556,1814,9,141,756,786,3
2196,1101,31,148,387,1269,1
3799,1461,40,141,1265,1298,3
2268,1216,47,199,1852,1967,2
2965,506,41,159,875,1025,2
2341,843,56,147,140,800,1
3557,742,56,190,577,1359,3
1354,1692,61,176,975,1996,1
2147,1485,32,84,510,1013,2
505,1547,45,166,583,590,0
1394,1692,46,139,674,1925,1
374,637,60,97,1125,1989,0
506,1224,6,109,747,826,0
3702,1356,29,198,1612,1983,3
1078,1840,34,142,311,1545,1
2945,1481,37,96,116,1533,2
2981,961,51,152,554,621,2
490,1296,14,124,811,1272,0
536,1193,26,166,730,1729,0
2317,1441,3,118,577,1071,2
3704,517,33,183,660,974,3
2126,748,27,150,450,1554,1
2050,1126,10,160,1223,1611,2
2462,1572,58,157,1109,1937,3
1260,1569,44,110,45,1942,1
3770,1270,32,101,299,845,3
1886,1854,8,101,506,627,1
3323,625,10,183,635,842,2
2060,1577,42,197,1045,1737,2
3926,534,16,189,393,1199,3
2177,946,25,143,650,1740,2
728,685,29,93,433,648,0
2478,1949,23,101,839,1136,3
2842,947,22,197,1176,1220,2
1617,801,63,165,650,879,1
1472,703,30,113,218,1065,0
764,1165,41,178,564,831,0
2337,1082,38,198,986,1191,2
3965,959,20,84,561,1631,3
3693,1502,54,138,65,588,3
797,1380,4,92,420,500,0
1687,1266,5,95,1365,1698,2
2940,1934,46,103,619,1299,3
1545,1905,6,151,849,898,1
3834,1831,43,150,611,1381,3
2505,596,46,165,953,984,1
2243,1562,7,190,642,1533,2
3600,1490,64,150,1417,1464,3
3971,1523,57,117,247,539,3
2844,640,20,163,710,1179,2
2227,1526,23,117,718,751,2
1665,1989,41,94,1100,1497,2
3355,1308,61,106,59,1215,3
1866,609,26,93,938,1948,1
1287,1905,36,119,825,1542,1
1046,1703,22,192,286,1235,0
1441,1445,20,173,1273,1345,1
690,1087,16,166,295,589,0
2504,671,30,105,852,1182,2
2677,1472,61,168,710,1052,2
2243,765,47,115,1277,1429,2
2984,1642,8,171,129,873,2
1362,1265,49,182,690,836,1
3629,664,51,110,701,1478,3
3559,1277,35,142,309,1460,3
2571,1395,23,111,213,705,2
2107,1539,41,159,1112,1666,2
1022,1049,63,135,199,1077,0
2844,1827,39,128,55,1020,2
711,903,50,91,1230,1235,0
3117,1987,53,181,1052,1516,3
978,1154,49,181,541,1499,0
1869,1336,17,194,55,583,1
1179,1886,24,112,809,1958,1
3844,1551,51,88,1738,1995,3
593,850,29,133,404,642,0
588,660,40,111,262,1178,0
3836,1225,13,116,759,1404,3
2669,1452,25,123,42,1040,2
2958,1686,38,166,397,1453,3
3031,1634,17,200,964,1677,3
3388,1708,49,109,233,517,3
2377,1151,31,128,1022,1560,2
2458,1578,37,138,411,1226,2
2766,1689,24,127,954,1200,3
3054,1488,39,112,1528,1647,3
3791,1313,9,105,416,1308,3
625,1715,31,83,638,1615,0
2227,1442,27,192,231,687,1
3256,528,6,142,574,637,2
707,1523,11,129,148,1606,0
1457,1133,42,199,730,1543,1
3755,1718,6,183,564,980,3
1733,1330,38,183,1290,1441,1
720,1799,49,107,632,1383,0
3560,633,49,139,529,1009,2
2311,724,44,187,1273,1754,2
3846,822,51,157,667,860,3
1717,1918,10,110,1170,1543,2
3704,1891,37,129,169,1108,3
3800,1373,50,127,105,673,3
278,862,23,165,793,1758,0
1767,1273,48,99,490,886,1
1846,957,7,107,1201,1485,1
829,1617,30,105,246,1038,0
2986,893,55,183,417,946,2
2394,1210,63,93,1177,1462,2
2169,708,63,195,78,654,1
1181,835,7,101,323,1604,0
575,1450,19,131,707,1882,0
2977,973,57,190,457,1816,2
532,601,4,154,356,765,0
1702,507,32,141,936,1398,1
1074,564,51,168,912,1980,0
3352,1559,6,162,179,1559,3
1027,754,59,178,1914,1928,1
2039,728,25,88,526,1529,1
461,1431,56,191,156,952,0
527,767,28,175,344,1517,0
3271,1722,18,177,865,1741,3
606,1992,57,100,1552,1596,1
2513,1876,40,86,546,1564,3
1675,1054,38,136,1097,1222,1
2698,1283,47,93,372,692,2
1129,1281,28,148,1285,1617,1
468,1066,7,114,1242,1571,0
1210,730,4,89,302,1247,0
3086,1053,45,103,594,1767,3
1595,1611,3,98,303,714,1
2332,793,30,133,1858,1935,2
2589,1220,62,125,403,1933,2
3760,1662,61,126,32,1509,3
1851,1281,8,144,590,954,1
417,538,2,177,235,662,0
294,823,39,187,630,888,0
3576,1733,36,119,357,527,3
3945,1429,40,100,246,820,3
927,1839,54,200,475,1493,1
2044,659,6,110,1054,1929,1
2334,1953,56,158,555,764,2
1477,1172,27,164,607,1092,1
3161,612,16,102,1360,1891,3
3660,1563,24,170,142,1699,3
1604,1191,26,84,681,683,1
2211,615,42,163,104,1664,1
3822,1893,63,134,637,763,3
3922,1563,16,151,410,572,3
1203,1995,9,139,1830,1963,2
2822,1517,48,143,802,1489,3
447,832,34,108,311,1294,0
1652,1162,56,114,56,997,1
3608,1595,12,121,344,655,3
1228,1329,52,181,1053,1458,1
666,928,56,80,221,1243,0
1499,1656,38,105,506,519,1
3321,1937,58,189,1728,1767,3
1206,977,57,181,63,566,0
952,768,56,113,418,515,0
3927,1464,12,117,854,1168,3
311,1177,29,191,178,882,0
955,1348,52,98,1869,1942,1
1109,1956,37,87,185,776,1
2969,1751,8,178,170,564,2
725,1530,42,177,454,1975,0
1655,1997,40,185,866,1212,2
3490,1414,44,180,44,1118,3
1774,1707,41,80,1331,1388,2
3615,894,50,199,1285,1462,3
714,645,41,184,741,1130,0
2768,1163,49,155,520,754,2
3739,1126,49,165,114,1726,3
610,1648,64,170,1153,1876,1
715,1170,14,199,474,709,0
663,508,42,94,39,557,0
1725,1097,64,161,419,1914,1
834,728,5,101,584,775,0
3865,1980,29,177,312,1910,3
3059,1504,64,182,19,1923,3
651,1379,63,83,207,1370,0
796,1698,18,160,363,994,0
785,920,25,115,209,1078,0
3252,1144,21,189,159,724,2
1322,1995,26,129,649,1104,1
2832,1430,27,183,1132,1182,2
1615,972,13,193,1392,1795,1
2125,662,20,138,1001,1224,1
990,1867,9,191,712,1442,1
1595,1730,20,143,418,1023,1
1213,1723,7,126,384,1361,1
2500,1882,47,140,119,652,2
2801,803,18,106,627,935,2
3451,580,47,91,1086,1345,3
1201,668,48,114,195,1292,0
3139,1391,36,182,14,1256,2
1938,1560,22,169,745,1364,2
3185,821,54,109,253,1786,2
2111,811,2,106,333,1429,1
2369,1989,17,193,629,682,2
3625,1034,37,120,707,1199,3
1051,618,6,86,1314,1688,0
1036,654,52,196,1715,1898,1
2938,576,10,184,513,1438,2
2855,667,3,185,13,1463,2
2727,869,57,118,1243,1584,2
2973,635,42,149,300,1059,2
2581,609,44,117,58,1253,1
2690,1557,2,123,1107,1442,3
916,1604,33,191,134,939,0
2563,1182,8,138,275,986,2
3359,848,19,148,176,1029,2
941,1610,64,181,1236,1280,1
2280,1828,17,199,336,898,2
827,880,50,194,1116,1381,0
473,1394,62,175,1010,1565,0
3865,1960,61,86,205,1299,3
1274,809,21,91,1453,1726,1
364,899,57,172,788,1331,0
3699,1976,32,171,1301,1922,3
2927,879,21,187,463,1038,2
1470,916,36,195,188,992,0
1050,763,2,92,1028,1186,0
2616,508,9,162,1419,1920,2
2915,825,34,99,1471,1866,3
2686,1864,46,178,168,981,2
1243,1725,52,185,1125,1195,1
3264,1108,52,183,130,1706,3
2261,1011,36,131,481,749,1
2993,1703,55,138,1411,1711,3
706,1067,58,135,79,681,0
2542,1334,42,115,1187,1974,3
2523,775,30,189,561,1510,2
336,1899,26,151,96,814,0
2457,930,14,97,77,1025,1
418,1058,19,166,493,1247,0
3917,1187,46,145,1173,1814,3
1246,1874,8,166,964,1233,1
2971,1482,48,142,634,642,2
2324,1809,59,174,639,721,2
3121,864,54,187,127,1670,2
3801,625,33,191,431,550,2
3333,1880,18,138,71,699,3
3475,1138,44,187,111,1138,3
2360,560,23,146,356,1903,1
2895,1117,12,144,798,817,2
3652,1712,63,137,747,1126,3
3097,1836,26,134,408,1139,3
2101,1036,39,119,373,926,1
3918,1860,23,162,1362,1506,3
3869,1375,9,145,475,726,3
732,1945,57,195,743,1753,1
3684,1896,7,141,447,794,3
3969,788,57,91,42,1161,3
1414,880,33,173,30,1350,0
1892,1323,28,131,162,619,1
3131,1868,42,169,347,660,3
2532,1266,7,184,346,1468,2
3215,1042,50,93,727,1705,3
3323,1479,19,156,180,1476,3
1529,1476,55,171,1641,1666,2
2403,1552,13,123,269,1026,2
3419,1454,34,83,250,1033,3
3648,1007,45,95,1186,1529,3
1974,652,17,173,77,559,0
2806,1504,34,142,507,973,2
2239,1726,51,193,379,1223,2
582,1029,5,171,264,956,0
3890,1582,44,112,1486,1797,3
1141,1478,48,99,694,882,1
2511,1178,49,101,579,596,2
3838,707,25,131,495,574,3
2734,755,51,186,315,990,2
2330,912,54,161,329,1053,1
2244,651,63,176,548,858,1
1851,1483,54,176,531,758,1
808,914,4,100,191,1495,0
1587,1456,7,105,823,1104,1
2492,1178,57,84,96,1352,2
2122,1503,43,166,841,1304,2
1122,1681,11,158,195,1205,0
3709,715,48,160,21,562,2
3021,1876,56,182,235,585,2
624,1190,47,186,1417,1441,0
3937,1755,24,134,286,1075,3
1797,1197,20,149,649,1629,1
1458,1048,28,194,966,1975,1
3348,1887,17,126,1172,1798,3
1834,1772,64,116,270,545,1
2775,1421,57,165,781,1657,3
1277,1464,17,153,418,1341,1
457,728,23,111,126,817,0
438,954,50,134,228,1058,0
3210,685,13,82,1091,1203,3
985,1472,36,130,1452,1744,1
3701,853,3,200,674,740,3
1052,1469,8,123,398,1133,0
1175,1310,57,135,449,889,0
1070,1654,11,146,1184,1719,1
3411,902,3,134,675,1285,3
1175,1448,26,156,1792,1850,1
301,1631,3,198,177,1905,0
489,1608,28,183,1013,1158,0
1733,1991,64,145,1058,1325,2
2756,1349,62,114,592,772,2
2612,1589,51,195,810,1743,2
1724,1844,51,158,533,882,1
2190,712,35,84,558,1208,1
1900,972,54,107,681,1050,1
3915,1406,34,98,1017,1366,3
1043,1289,25,178,765,899,0
3817,932,64,154,1176,1224,3
2362,1747,48,94,947,1131,2
1107,1172,41,95,1314,1884,1
2982,1128,53,84,609,1370,3
2042,664,28,106,754,1497,1
1343,513,44,186,619,867,0
2610,1742,43,170,453,681,2
2335,1512,6,162,205,884,2
1614,1986,51,165,282,1358,1
1138,965,13,109,130,998,0
604,1067,40,122,494,1989,0
3652,1583,42,118,275,862,3
3955,1653,37,176,447,1785,3
258,1433,4,133,281,799,0
1066,765,18,153,6,793,0
1731,1845,61,96,292,695,1
3860,752,48,87,164,728,3
3630,1948,16,100,631,1940,3
1965,1077,45,174,897,1304,1
1459,932,60,104,268,1078,0
2323,1968,22,115,861,1259,2
3291,1122,2,120,331,790,2
3272,1588,61,159,1064,1594,3
918,601,26,101,509,548,0
3488,1615,15,132,622,1256,3
3961,1589,58,128,957,1911,3
590,1417,56,114,494,1649,0
3701,1697,34,95,236,1264,3
463,1330,3,83,980,1262,0
3644,1476,43,148,1789,1972,3
1713,1579,27,142,831,1484,1
429,1277,41,200,902,1090,0
